userFollowerCount,userFollowingCount,userBiographyLength,userMediaCount,userHasProfilPic,userIsPrivate,usernameDigitCount,usernameLength,isFake
25,1937,0.0,0,1,1,0.0,10,1.0
324,4122,0.0,0,1,0,4.0,15,1.0
15,399,0.0,0,0,0,3.0,12,1.0
14,107,0.0,1,1,0,1.0,10,1.0
264,4651,0.0,0,1,0,0.0,14,1.0
33,1470,0.0,2,1,1,4.0,13,1.0
420,4883,30.0,8,1,0,0.0,12,1.0
442,6662,0.0,396,1,0,0.0,11,1.0
816,7497,0.0,85,1,0,3.0,15,1.0
150,6631,1.0,0,1,1,3.0,8,1.0
235,7202,0.0,1,1,1,2.0,14,1.0
99,1358,0.0,1,1,0,3.0,7,1.0
59,6603,0.0,0,0,1,0.0,12,1.0
4,179,0.0,1,1,0,0.0,17,1.0
39,1022,58.0,0,0,0,3.0,30,1.0
8,23,0.0,0,0,0,0.0,10,1.0
622,364,26.0,2,0,0,0.0,9,1.0
37,207,0.0,0,0,0,0.0,15,1.0
66,244,34.0,0,0,0,0.0,11,1.0
32,4,0.0,1,1,0,2.0,10,1.0
27,354,0.0,0,1,1,4.0,10,1.0
47,106,0.0,0,0,0,3.0,11,1.0
25,136,0.0,0,0,1,2.0,8,1.0
5,243,0.0,1,0,1,0.0,12,1.0
0,848,0.0,0,0,1,4.0,9,1.0
232,6013,111.0,1,1,0,1.0,20,1.0
534,539,11.0,0,1,0,0.0,11,1.0
1,8,0.0,0,0,0,0.0,11,1.0
0,126,0.0,0,1,1,0.0,5,1.0
5,77,0.0,0,1,0,4.0,10,1.0
0,6,0.0,0,0,1,7.0,11,1.0
80,1844,16.0,1,1,1,0.0,9,1.0
87,851,53.0,0,1,0,0.0,8,1.0
29,1603,89.0,2,1,0,0.0,11,1.0
247,1749,0.0,3,1,0,4.0,10,1.0
290,2269,0.0,0,0,1,0.0,12,1.0
12,2721,16.0,1,1,1,0.0,13,1.0
46,2521,0.0,0,0,0,2.0,12,1.0
2,1973,13.0,0,0,1,1.0,11,1.0
8,1359,0.0,0,1,0,0.0,8,1.0
36,2004,10.0,6,0,1,2.0,13,1.0
37,1982,8.0,1,1,0,3.0,9,1.0
61,992,0.0,0,1,0,4.0,10,1.0
105,6802,17.0,0,1,0,0.0,6,1.0
607,7455,20.0,0,0,1,0.0,9,1.0
14,1725,0.0,0,1,1,4.0,9,1.0
69,3577,0.0,1,0,0,1.0,9,1.0
26,1919,0.0,0,0,0,0.0,12,1.0
12,1710,0.0,1,1,0,3.0,13,1.0
12,1377,0.0,0,0,0,5.0,15,1.0
51,3241,50.0,0,1,1,2.0,13,1.0
8,1709,0.0,0,1,1,2.0,7,1.0
514,1999,27.0,0,1,0,0.0,6,1.0
104,1423,53.0,0,0,0,0.0,13,1.0
83,2012,0.0,0,1,1,2.0,12,1.0
69,1374,9.0,0,1,1,1.0,7,1.0
282,2517,0.0,5,1,0,2.0,11,1.0
49,2499,23.0,1,1,0,4.0,17,1.0
14,3359,0.0,0,1,0,1.0,7,1.0
49,2987,0.0,0,0,0,0.0,8,1.0
20,3543,0.0,0,0,0,1.0,11,1.0
63,2318,0.0,0,1,0,4.0,9,1.0
5,964,0.0,1,1,0,0.0,9,1.0
58,826,0.0,0,1,0,4.0,12,1.0
110,1612,0.0,0,0,1,4.0,12,1.0
21,946,0.0,1,1,0,1.0,10,1.0
15,659,0.0,1,1,0,0.0,8,1.0
2,757,0.0,0,1,0,3.0,13,1.0
125,1396,15.0,0,1,1,2.0,12,1.0
14,3086,0.0,1,1,0,0.0,11,1.0
4,883,0.0,0,1,0,1.0,7,1.0
11,1898,37.0,0,1,1,2.0,9,1.0
3208,1911,0.0,0,0,0,5.0,15,1.0
0,2513,0.0,1,1,1,0.0,13,1.0
124,1411,85.0,0,1,1,0.0,13,1.0
441,2772,0.0,0,0,1,2.0,9,1.0
10,1768,0.0,0,0,0,4.0,14,1.0
14,1229,0.0,4,0,1,0.0,14,1.0
16,2473,0.0,0,0,0,0.0,13,1.0
22,2666,0.0,0,0,1,2.0,9,1.0
24,2503,0.0,1,1,0,4.0,9,1.0
32,2471,0.0,0,0,0,3.0,13,1.0
102,332,0.0,0,0,0,1.0,7,1.0
53,620,4.0,1,1,1,0.0,8,1.0
9,1770,0.0,0,0,0,0.0,8,1.0
12,2319,0.0,0,0,0,3.0,10,1.0
7,2116,0.0,0,0,0,2.0,12,1.0
52,2479,0.0,0,1,0,0.0,14,1.0
14,1803,0.0,0,1,0,0.0,11,1.0
22,1330,0.0,0,1,0,3.0,10,1.0
4,1546,0.0,0,0,0,0.0,11,1.0
58,2132,0.0,0,0,0,0.0,14,1.0
8,2039,0.0,0,1,0,4.0,11,1.0
22,4006,0.0,0,0,0,0.0,8,1.0
15,3949,0.0,0,0,0,2.0,13,1.0
26,3400,0.0,0,0,0,2.0,8,1.0
32,3921,70.0,0,1,0,2.0,11,1.0
34,7158,0.0,0,0,0,1.0,10,1.0
47,3999,129.0,0,1,1,0.0,12,1.0
162,171,0.0,1,0,1,0.0,15,1.0
643,2240,0.0,2,1,0,1.0,11,1.0
147,2387,0.0,0,1,0,2.0,10,1.0
35,4621,0.0,0,0,0,4.0,17,1.0
11,4677,0.0,0,0,0,3.0,8,1.0
52,4614,0.0,0,1,0,0.0,14,1.0
33,5133,0.0,2,1,0,8.0,13,1.0
29,5105,0.0,0,0,0,5.0,18,1.0
6,961,0.0,0,1,0,5.0,8,1.0
64,190,70.0,3,1,0,0.0,16,1.0
18,1741,0.0,0,0,0,0.0,11,1.0
163,6747,0.0,3,1,0,0.0,10,1.0
6,181,0.0,1,1,0,3.0,15,1.0
17,1299,0.0,1,1,0,0.0,18,1.0
16,266,0.0,0,0,0,2.0,14,1.0
153,1195,9.0,0,1,0,0.0,9,1.0
38,1678,0.0,0,0,0,5.0,19,1.0
959,2107,0.0,3,1,0,0.0,8,1.0
109,1722,0.0,8,1,1,5.0,11,1.0
129,1796,0.0,5,1,1,0.0,8,1.0
35,2553,0.0,1,1,0,0.0,21,1.0
6,866,0.0,2,0,1,0.0,10,1.0
19,4046,0.0,1,1,0,5.0,19,1.0
34,938,110.0,3,1,0,0.0,15,1.0
494,3853,0.0,1,1,0,4.0,18,1.0
30,940,24.0,3,1,0,0.0,10,1.0
26,1392,85.0,3,1,0,1.0,13,1.0
5,16,0.0,0,0,1,0.0,9,1.0
160,2246,0.0,1,1,0,3.0,10,1.0
48,179,0.0,4,1,0,0.0,8,1.0
55,776,6.0,1,1,0,0.0,11,1.0
11,159,0.0,1,0,0,3.0,14,1.0
185,1928,74.0,3,1,0,0.0,12,1.0
11,2258,0.0,3,1,0,0.0,18,1.0
29,1857,19.0,1,1,0,3.0,8,1.0
39,481,14.0,2,1,0,0.0,19,1.0
71,31,57.0,3,1,0,1.0,11,1.0
3,151,0.0,0,0,1,0.0,16,1.0
1,1807,0.0,0,0,1,2.0,12,1.0
3,76,0.0,0,1,1,2.0,12,1.0
11,76,0.0,0,0,0,2.0,13,1.0
1,67,0.0,0,0,1,0.0,8,1.0
29,41,0.0,0,0,1,0.0,9,1.0
0,3,0.0,0,0,0,3.0,10,1.0
13,114,0.0,0,0,0,4.0,9,1.0
17,183,0.0,0,0,1,1.0,10,1.0
24,696,0.0,0,0,1,0.0,9,1.0
3,157,0.0,0,0,1,4.0,9,1.0
0,54,0.0,0,0,1,0.0,11,1.0
11,344,24.0,0,0,1,4.0,9,1.0
1,282,0.0,0,0,1,0.0,15,1.0
0,577,0.0,0,0,1,0.0,14,1.0
0,434,0.0,0,0,1,0.0,12,1.0
2,57,0.0,0,0,0,2.0,10,1.0
26,142,0.0,0,0,0,0.0,9,1.0
49,111,0.0,0,0,1,5.0,10,1.0
1,127,0.0,0,1,1,0.0,10,1.0
16,486,0.0,0,1,1,0.0,13,1.0
25,322,0.0,0,1,0,0.0,8,1.0
0,194,0.0,0,1,1,0.0,9,1.0
0,174,14.0,0,1,1,1.0,9,1.0
0,524,0.0,0,1,1,0.0,6,1.0
5,460,0.0,1,1,1,1.0,7,1.0
0,753,0.0,9,1,1,0.0,13,1.0
0,140,0.0,0,1,1,2.0,7,1.0
301,7493,0.0,0,1,1,4.0,10,1.0
368,6929,0.0,2,1,0,0.0,7,1.0
80,4839,10.0,5,1,0,0.0,8,1.0
28,4518,0.0,1,1,0,2.0,6,1.0
223,1735,0.0,6,1,0,2.0,9,1.0
140,1104,0.0,3,1,0,0.0,15,1.0
85,1401,130.0,9,1,0,3.0,16,1.0
32,2184,35.0,2,1,0,2.0,18,1.0
34,3681,36.0,1,1,0,0.0,9,1.0
14,2429,0.0,1,1,0,0.0,16,1.0
11,1008,12.0,1,1,0,0.0,12,1.0
228,4956,50.0,1,1,1,3.0,9,1.0
133,145,0.0,4,1,0,0.0,15,1.0
407,3792,0.0,1,1,0,3.0,9,1.0
64,359,0.0,6,1,0,0.0,7,1.0
288,4276,0.0,1,1,0,5.0,9,1.0
307,4887,3.0,3,1,0,0.0,22,1.0
88,266,0.0,1,1,0,0.0,9,1.0
145,2291,0.0,1,0,0,7.0,15,1.0
34,219,0.0,2,0,0,0.0,20,1.0
165,618,0.0,0,1,0,0.0,8,1.0
165,752,0.0,0,0,1,3.0,8,1.0
151,1975,0.0,0,0,1,4.0,9,1.0
12,25,0.0,0,0,0,0.0,9,1.0
1338,3364,0.0,0,0,1,0.0,10,1.0
401,3796,0.0,0,0,0,3.0,10,1.0
228,1779,0.0,0,0,0,10.0,11,1.0
1127,3758,0.0,3,1,1,6.0,9,1.0
0,0,0.0,0,0,0,4.0,10,1.0
1,0,90.0,9,1,0,1.0,19,1.0
1,1,59.0,7,1,0,4.0,15,1.0
0,25,138.0,6,1,0,0.0,10,1.0
0,0,52.0,6,1,0,3.0,7,1.0
0,1,92.0,9,1,0,1.0,15,1.0
1,0,60.0,5,1,0,1.0,13,1.0
0,0,108.0,6,1,0,2.0,10,1.0
0,467,0.0,18,0,0,,16,1.0
14,611,0.0,23,0,0,,20,1.0
16,590,0.0,27,0,0,,14,1.0
10,830,0.0,30,0,0,,20,1.0
15,948,0.0,23,0,1,,11,1.0
0,703,0.0,25,0,1,,17,1.0
5,764,0.0,29,0,1,,14,1.0
9,306,0.0,15,1,1,,9,1.0
1,853,0.0,19,1,1,,11,1.0
7,722,0.0,19,0,0,,20,1.0
7,916,0.0,24,0,1,,11,1.0
11,623,0.0,25,0,1,,9,1.0
9,458,0.0,21,0,0,,18,1.0
3,531,0.0,17,0,1,,8,1.0
13,817,0.0,19,0,0,,8,1.0
2,845,0.0,28,0,0,,18,1.0
14,570,0.0,21,0,0,,19,1.0
18,971,0.0,21,1,0,,17,1.0
5,336,0.0,19,0,0,,11,1.0
4,656,0.0,15,1,0,,19,1.0
5,385,0.0,21,0,0,,16,1.0
14,695,0.0,30,0,1,,10,1.0
2,729,0.0,23,1,0,,18,1.0
10,768,0.0,19,0,0,,17,1.0
2,744,0.0,27,1,0,,10,1.0
16,990,0.0,23,0,1,,18,1.0
7,668,0.0,27,0,0,,18,1.0
15,855,0.0,28,0,0,,14,1.0
4,938,0.0,24,1,1,,11,1.0
2,617,0.0,20,0,0,,13,1.0
6,401,0.0,23,1,0,,18,1.0
15,336,0.0,17,1,1,,10,1.0
19,455,0.0,29,1,0,,9,1.0
14,858,0.0,20,0,0,,20,1.0
8,854,0.0,21,0,0,,9,1.0
2,820,0.0,29,0,0,,12,1.0
12,870,0.0,17,0,1,,10,1.0
12,803,0.0,16,0,0,,15,1.0
1,666,0.0,26,0,1,,11,1.0
6,618,0.0,23,0,0,,20,1.0
6,597,0.0,19,0,1,,12,1.0
4,424,0.0,30,0,1,,13,1.0
0,427,0.0,21,0,0,,8,1.0
18,526,0.0,29,0,1,,14,1.0
1,397,0.0,25,0,0,,19,1.0
5,580,0.0,28,0,0,,8,1.0
1,649,0.0,30,1,0,,11,1.0
19,428,0.0,27,0,0,,13,1.0
1,862,0.0,27,0,0,,14,1.0
19,936,0.0,16,1,0,,20,1.0
16,625,0.0,18,1,0,,9,1.0
2,423,0.0,16,0,0,,13,1.0
11,993,0.0,26,0,0,,12,1.0
14,491,0.0,28,0,0,,16,1.0
11,463,0.0,25,1,1,,14,1.0
19,951,0.0,23,0,1,,17,1.0
19,404,0.0,21,1,0,,9,1.0
19,460,0.0,23,0,0,,11,1.0
5,727,0.0,27,0,0,,10,1.0
1,487,0.0,25,0,0,,18,1.0
3,460,0.0,18,1,1,,11,1.0
20,439,0.0,28,0,1,,15,1.0
13,557,0.0,28,1,0,,8,1.0
3,906,0.0,29,0,0,,12,1.0
3,682,0.0,24,0,1,,14,1.0
7,842,0.0,18,1,0,,19,1.0
17,815,0.0,28,0,1,,20,1.0
15,683,0.0,21,0,1,,16,1.0
6,945,0.0,18,0,0,,15,1.0
5,334,0.0,20,0,1,,18,1.0
15,305,0.0,29,0,1,,18,1.0
17,836,0.0,18,0,0,,15,1.0
3,548,0.0,15,1,0,,18,1.0
4,667,0.0,29,0,0,,9,1.0
20,483,0.0,18,0,0,,8,1.0
4,344,0.0,18,0,0,,20,1.0
10,601,0.0,15,0,0,,20,1.0
8,358,0.0,30,0,0,,19,1.0
12,323,0.0,21,0,1,,8,1.0
4,700,0.0,30,0,0,,9,1.0
1,375,0.0,26,1,1,,16,1.0
7,835,0.0,17,1,0,,10,1.0
19,964,0.0,30,0,0,,16,1.0
13,386,0.0,24,0,0,,20,1.0
19,765,0.0,20,1,0,,15,1.0
5,899,0.0,27,0,1,,9,1.0
9,602,0.0,15,0,1,,18,1.0
4,785,0.0,18,0,0,,14,1.0
16,570,0.0,17,1,0,,12,1.0
20,697,0.0,22,0,1,,18,1.0
16,990,0.0,15,0,0,,18,1.0
2,367,0.0,16,0,0,,20,1.0
9,932,0.0,23,0,0,,8,1.0
17,990,0.0,25,1,0,,14,1.0
14,849,0.0,17,0,0,,18,1.0
10,477,0.0,15,0,0,,16,1.0
12,397,0.0,17,0,0,,19,1.0
5,714,0.0,27,0,1,,11,1.0
9,565,0.0,25,0,0,,13,1.0
18,834,0.0,26,0,0,,20,1.0
258,238,0.0,0,1,0,0.0,10,0.0
263,482,30.0,29,1,1,0.0,8,0.0
51,78,9.0,0,1,1,0.0,10,0.0
297,480,22.0,25,1,1,2.0,9,0.0
113,242,0.0,95,1,1,0.0,10,0.0
545,995,26.0,340,1,1,0.0,8,0.0
52,121,0.0,30,1,1,0.0,9,0.0
1038,6640,0.0,156,1,0,0.0,12,0.0
172,227,51.0,10,1,0,0.0,10,0.0
101,114,14.0,4,1,1,0.0,15,0.0
250,247,31.0,4,1,0,0.0,7,0.0
413,677,0.0,38,1,1,0.0,15,0.0
172,187,1.0,7,1,1,0.0,10,0.0
337,455,0.0,2,1,1,0.0,14,0.0
114,155,29.0,8,1,1,2.0,12,0.0
174,165,0.0,76,1,1,1.0,9,0.0
372,362,36.0,13,1,1,0.0,7,0.0
338,330,41.0,17,1,0,0.0,12,0.0
2207,593,47.0,198,1,0,0.0,15,0.0
449,410,19.0,19,1,1,0.0,8,0.0
594,863,105.0,276,1,1,0.0,9,0.0
679,764,23.0,39,1,1,0.0,11,0.0
569,539,41.0,95,1,1,0.0,11,0.0
540,543,0.0,73,1,1,0.0,12,0.0
441,368,25.0,30,1,1,0.0,8,0.0
570,455,37.0,120,1,1,0.0,10,0.0
368,1114,16.0,69,1,0,0.0,8,0.0
634,648,59.0,21,1,0,0.0,9,0.0
687,539,18.0,78,1,0,0.0,9,0.0
579,413,36.0,221,1,0,0.0,11,0.0
752,726,0.0,312,1,1,0.0,12,0.0
861,686,0.0,323,1,0,0.0,9,0.0
535,368,122.0,49,1,1,0.0,18,0.0
1872,1806,39.0,374,1,1,0.0,11,0.0
257,149,33.0,39,1,0,0.0,7,0.0
3140,496,63.0,807,1,1,0.0,5,0.0
491,745,0.0,373,1,1,3.0,16,0.0
434,528,23.0,93,1,1,0.0,9,0.0
1073,837,0.0,49,1,1,0.0,14,0.0
1532,1431,57.0,313,1,1,0.0,11,0.0
737,875,87.0,53,1,0,0.0,10,0.0
335,353,26.0,2,1,1,0.0,14,0.0
399,364,47.0,9,1,1,0.0,16,0.0
310,330,0.0,0,1,1,1.0,5,0.0
392,379,21.0,8,1,0,0.0,13,0.0
163,186,0.0,0,1,1,0.0,8,0.0
642,707,8.0,10,1,1,0.0,12,0.0
594,800,28.0,21,1,1,0.0,12,0.0
295,302,11.0,2,1,1,0.0,11,0.0
377,539,76.0,40,1,0,0.0,11,0.0
345,393,0.0,2,1,1,0.0,8,0.0
667,660,0.0,20,1,1,0.0,7,0.0
347,610,44.0,14,1,1,2.0,14,0.0
340,378,27.0,9,1,1,0.0,12,0.0
1136,976,110.0,188,1,1,0.0,10,0.0
206,201,10.0,16,1,1,0.0,9,0.0
873,913,66.0,52,1,1,1.0,15,0.0
289,224,59.0,10,1,1,0.0,16,0.0
510,594,0.0,25,1,1,0.0,11,0.0
804,648,2.0,29,1,1,0.0,13,0.0
542,531,41.0,78,1,1,0.0,14,0.0
516,555,57.0,39,1,1,0.0,12,0.0
472,431,32.0,59,1,1,0.0,9,0.0
138,124,10.0,2,1,1,0.0,13,0.0
201,317,79.0,14,1,1,0.0,8,0.0
234,242,4.0,11,1,1,0.0,11,0.0
302,306,27.0,37,1,1,0.0,11,0.0
586,779,0.0,88,1,0,0.0,9,0.0
260,410,0.0,3,1,1,0.0,7,0.0
377,508,0.0,25,1,1,0.0,10,0.0
561,508,45.0,114,1,0,0.0,9,0.0
720,643,16.0,93,1,1,0.0,13,0.0
413,677,0.0,38,1,1,0.0,15,0.0
415,416,67.0,45,1,1,0.0,9,0.0
247,289,35.0,70,1,1,0.0,14,0.0
321,391,0.0,1,1,1,0.0,12,0.0
847,652,6.0,83,1,0,0.0,7,0.0
312,323,22.0,12,1,1,0.0,7,0.0
535,426,13.0,60,1,0,0.0,12,0.0
323,326,28.0,8,1,1,0.0,9,0.0
521,1282,0.0,156,1,1,0.0,13,0.0
258,286,24.0,5,1,1,0.0,9,0.0
306,329,128.0,11,1,1,0.0,9,0.0
256,307,6.0,12,1,1,0.0,11,0.0
346,303,14.0,16,1,0,0.0,11,0.0
300,267,15.0,22,1,0,0.0,10,0.0
230,230,8.0,2,1,1,0.0,12,0.0
516,538,10.0,20,1,1,0.0,14,0.0
257,254,76.0,26,1,1,0.0,7,0.0
334,411,40.0,21,1,0,0.0,16,0.0
195,396,27.0,31,1,1,0.0,14,0.0
740,940,53.0,483,1,1,0.0,9,0.0
340,343,0.0,8,1,1,0.0,11,0.0
404,461,0.0,1,1,0,0.0,15,0.0
197,320,0.0,9,1,1,0.0,10,0.0
474,410,74.0,33,1,1,0.0,14,0.0
213,153,19.0,209,1,1,0.0,8,0.0
936,706,35.0,61,1,1,1.0,16,0.0
207,196,0.0,7,1,1,0.0,11,0.0
77,92,0.0,0,1,1,0.0,10,0.0
453,528,24.0,75,1,1,0.0,15,0.0
293,339,12.0,92,1,1,0.0,10,0.0
473,497,8.0,16,1,1,0.0,12,0.0
379,436,7.0,56,1,1,0.0,12,0.0
642,776,85.0,236,1,1,4.0,15,0.0
350,393,26.0,19,1,1,0.0,8,0.0
167,184,33.0,10,1,1,2.0,10,0.0
301,444,81.0,60,1,1,0.0,6,0.0
536,504,74.0,134,1,1,0.0,15,0.0
374,311,0.0,23,1,1,0.0,10,0.0
342,343,50.0,56,1,1,2.0,6,0.0
673,587,41.0,11,1,1,0.0,11,0.0
426,486,60.0,110,1,0,0.0,12,0.0
593,923,13.0,34,1,1,0.0,9,0.0
313,280,0.0,13,1,0,0.0,15,0.0
292,447,0.0,47,1,1,0.0,10,0.0
95,106,0.0,0,1,1,0.0,7,0.0
186,217,14.0,5,1,0,0.0,12,0.0
275,602,43.0,25,1,1,0.0,8,0.0
96,174,0.0,1,0,1,0.0,15,0.0
322,1496,0.0,53,0,1,4.0,10,0.0
371,376,0.0,3,1,1,0.0,6,0.0
153,180,17.0,6,1,1,0.0,11,0.0
585,576,0.0,43,1,1,0.0,12,0.0
486,578,0.0,3,1,0,4.0,17,0.0
402,524,3.0,79,1,1,0.0,8,0.0
527,527,25.0,10,1,1,4.0,10,0.0
237,283,0.0,0,1,1,0.0,10,0.0
321,330,32.0,8,1,1,0.0,6,0.0
274,267,19.0,3,1,1,0.0,10,0.0
262,522,0.0,11,1,0,2.0,11,0.0
109,115,0.0,0,1,1,0.0,18,0.0
425,477,4.0,137,1,1,0.0,11,0.0
36,315,10.0,0,1,0,0.0,11,0.0
1206,962,0.0,141,1,1,0.0,11,0.0
156,199,42.0,2,1,0,0.0,11,0.0
284,361,45.0,41,1,1,0.0,19,0.0
225,446,0.0,53,1,0,0.0,11,0.0
346,390,14.0,8,1,1,0.0,9,0.0
339,378,61.0,1,1,1,0.0,15,0.0
760,577,20.0,15,1,0,0.0,9,0.0
218,221,10.0,8,1,1,0.0,15,0.0
319,328,23.0,6,1,1,0.0,11,0.0
507,493,59.0,25,1,1,0.0,12,0.0
562,691,18.0,21,1,1,0.0,12,0.0
524,510,0.0,18,1,1,0.0,9,0.0
