userFollowerCount,userFollowingCount,userBiographyLength,userMediaCount,userHasProfilPic,userIsPrivate,usernameDigitCount,usernameLength,isFake
252,579,0.0,0,1,1,0.0,14,0.0
181,199,0.0,3,0,1,1.0,21,0.0
182,188,19.0,24,1,1,0.0,7,0.0
777,582,22.0,29,1,0,0.0,13,0.0
257,281,17.0,11,1,1,0.0,8,0.0
109,104,22.0,20,1,0,0.0,13,0.0
127,142,0.0,6,1,1,0.0,13,0.0
611,412,139.0,12,1,1,0.0,13,0.0
136,365,0.0,19,1,1,0.0,14,0.0
264,265,34.0,4,1,1,0.0,10,0.0
447,387,12.0,31,1,1,0.0,12,0.0
225,256,0.0,1,1,1,0.0,10,0.0
278,672,25.0,21,1,1,0.0,15,0.0
152,221,0.0,117,1,0,0.0,11,0.0
616,718,0.0,35,1,1,0.0,12,0.0
357,369,65.0,6,1,1,0.0,11,0.0
38,158,0.0,1,0,1,0.0,14,0.0
199,197,74.0,6,1,0,0.0,10,0.0
452,385,49.0,172,1,0,0.0,6,0.0
265,312,93.0,53,1,1,0.0,9,0.0
485,510,115.0,24,1,1,0.0,13,0.0
247,236,1.0,12,1,1,0.0,12,0.0
696,769,30.0,11,1,0,3.0,16,0.0
342,286,35.0,18,1,1,0.0,13,0.0
189,272,0.0,8,1,1,0.0,12,0.0
487,788,44.0,43,1,1,0.0,8,0.0
68,75,0.0,17,1,0,0.0,15,0.0
354,363,10.0,40,1,0,0.0,11,0.0
334,499,34.0,30,1,1,0.0,12,0.0
304,321,32.0,23,1,1,0.0,11,0.0
226,248,42.0,19,1,0,0.0,6,0.0
265,319,21.0,58,1,1,0.0,11,0.0
527,498,40.0,42,1,1,1.0,11,0.0
327,524,0.0,24,1,1,0.0,13,0.0
173,195,4.0,0,1,1,0.0,14,0.0
254,907,0.0,34,1,1,0.0,13,0.0
233,280,0.0,23,1,0,0.0,7,0.0
210,220,0.0,1,1,1,0.0,10,0.0
651,722,51.0,136,1,1,0.0,12,0.0
237,249,0.0,36,1,1,0.0,11,0.0
204,445,118.0,92,1,1,0.0,8,0.0
268,388,0.0,3,1,1,0.0,8,0.0
293,438,46.0,45,1,1,0.0,6,0.0
345,332,19.0,167,1,1,0.0,14,0.0
1725,1466,135.0,245,1,1,0.0,17,0.0
311,351,0.0,63,1,0,0.0,11,0.0
224,308,23.0,59,1,1,0.0,16,0.0
245,395,0.0,10,1,1,0.0,8,0.0
582,828,0.0,43,1,1,0.0,16,0.0
447,572,83.0,120,1,1,0.0,15,0.0
165,205,6.0,0,1,0,0.0,8,0.0
187,207,9.0,16,1,1,0.0,9,0.0
334,234,0.0,16,1,1,0.0,12,0.0
613,555,27.0,121,1,1,0.0,11,0.0
278,265,0.0,155,1,0,0.0,9,0.0
277,175,0.0,65,1,0,0.0,9,0.0
107,260,0.0,0,1,1,0.0,13,0.0
735,665,44.0,19,1,1,0.0,11,0.0
242,299,39.0,23,1,1,0.0,11,0.0
209,216,19.0,14,1,1,0.0,13,0.0
253,303,0.0,7,1,1,0.0,9,0.0
305,322,4.0,49,1,0,0.0,13,0.0
105,167,0.0,0,1,1,0.0,7,0.0
371,357,78.0,19,1,1,0.0,12,0.0
378,422,21.0,31,1,1,0.0,12,0.0
384,219,51.0,11,1,1,0.0,12,0.0
848,959,0.0,225,1,0,0.0,8,0.0
143,233,0.0,1,1,1,0.0,13,0.0
334,870,0.0,28,1,1,0.0,13,0.0
590,801,43.0,76,1,0,2.0,13,0.0
274,403,30.0,122,1,1,0.0,10,0.0
179,347,0.0,25,1,0,2.0,5,0.0
116,187,0.0,0,1,1,0.0,12,0.0
235,186,30.0,9,1,1,0.0,16,0.0
222,248,0.0,40,1,1,0.0,13,0.0
290,289,0.0,76,1,1,0.0,9,0.0
349,427,13.0,14,1,1,4.0,12,0.0
224,234,13.0,7,1,1,0.0,10,0.0
550,502,19.0,108,1,1,0.0,13,0.0
118,92,0.0,3,1,1,0.0,8,0.0
320,457,14.0,1,1,0,0.0,8,0.0
684,592,11.0,49,1,1,0.0,11,0.0
477,474,0.0,0,0,1,0.0,9,0.0
268,348,43.0,21,1,0,0.0,11,0.0
303,418,115.0,92,1,1,0.0,13,0.0
185,486,7.0,0,1,1,0.0,9,0.0
347,407,66.0,11,1,1,0.0,17,0.0
340,806,0.0,18,1,0,0.0,13,0.0
350,385,0.0,63,1,1,0.0,8,0.0
391,314,3.0,17,1,0,0.0,12,0.0
404,454,9.0,26,1,1,0.0,11,0.0
679,666,115.0,54,1,1,0.0,7,0.0
236,338,21.0,23,1,1,0.0,11,0.0
898,624,150.0,141,1,1,0.0,15,0.0
489,473,8.0,86,1,0,4.0,9,0.0
379,386,0.0,31,1,0,0.0,11,0.0
316,317,110.0,101,1,1,0.0,7,0.0
473,614,5.0,99,1,0,0.0,13,0.0
146,163,69.0,63,1,1,0.0,9,0.0
256,338,36.0,39,1,1,0.0,10,0.0
1035,828,0.0,24,1,0,0.0,10,0.0
326,654,146.0,155,1,1,0.0,8,0.0
342,371,43.0,15,1,1,0.0,11,0.0
531,686,0.0,41,1,1,0.0,9,0.0
488,569,0.0,34,1,1,0.0,9,0.0
1218,351,35.0,15,1,0,0.0,10,0.0
403,388,0.0,23,1,1,0.0,11,0.0
393,372,25.0,7,1,0,0.0,9,0.0
505,382,9.0,4,1,1,0.0,11,0.0
181,186,0.0,8,1,1,0.0,11,0.0
319,319,46.0,138,1,1,0.0,11,0.0
561,737,0.0,66,1,1,0.0,9,0.0
283,355,0.0,140,1,1,0.0,8,0.0
384,469,42.0,71,1,1,0.0,11,0.0
446,496,0.0,62,1,1,0.0,7,0.0
208,310,9.0,440,1,1,0.0,10,0.0
1123,1162,130.0,428,1,1,0.0,12,0.0
283,442,6.0,36,1,1,0.0,8,0.0
682,762,11.0,114,1,1,0.0,7,0.0
460,459,41.0,23,1,1,0.0,12,0.0
461,440,25.0,115,1,1,0.0,10,0.0
725,733,35.0,91,1,1,0.0,13,0.0
132,345,0.0,33,1,1,0.0,6,0.0
424,499,50.0,38,1,1,0.0,7,0.0
321,306,18.0,102,1,1,0.0,9,0.0
584,653,34.0,88,1,1,0.0,9,0.0
589,601,58.0,58,1,1,0.0,13,0.0
620,623,0.0,161,1,1,0.0,9,0.0
1500,1446,103.0,132,1,1,0.0,14,0.0
213,235,42.0,32,1,1,1.0,13,0.0
376,437,116.0,33,1,1,0.0,9,0.0
150,256,98.0,28,1,1,0.0,15,0.0
351,381,35.0,25,1,0,0.0,10,0.0
414,440,14.0,71,1,0,0.0,9,0.0
473,397,35.0,28,1,1,0.0,16,0.0
521,860,0.0,262,1,1,0.0,7,0.0
230,358,0.0,26,1,0,0.0,10,0.0
350,426,30.0,24,1,1,0.0,12,0.0
376,636,19.0,60,1,1,0.0,7,0.0
475,528,0.0,29,1,1,0.0,7,0.0
288,276,22.0,13,1,1,0.0,12,0.0
515,571,0.0,4,1,0,0.0,11,0.0
470,627,61.0,7,1,1,0.0,8,0.0
367,416,41.0,111,1,1,0.0,7,0.0
252,265,41.0,4,1,1,0.0,9,0.0
269,268,0.0,23,1,1,0.0,8,0.0
312,453,33.0,47,1,1,0.0,9,0.0
370,387,21.0,22,1,1,0.0,7,0.0
609,543,23.0,58,1,1,0.0,9,0.0
330,433,63.0,35,1,0,0.0,15,0.0
649,630,35.0,67,1,0,0.0,9,0.0
529,589,33.0,67,1,1,0.0,13,0.0
348,359,0.0,21,1,1,0.0,10,0.0
576,680,135.0,187,1,1,0.0,11,0.0
387,382,43.0,69,1,1,0.0,8,0.0
120,84,25.0,48,1,1,0.0,13,0.0
290,517,2.0,16,1,1,0.0,10,0.0
522,641,88.0,171,1,0,0.0,7,0.0
639,677,17.0,125,1,1,0.0,9,0.0
554,561,0.0,325,1,1,0.0,12,0.0
230,436,0.0,36,1,1,0.0,14,0.0
545,494,22.0,22,1,1,0.0,15,0.0
252,509,0.0,28,1,1,0.0,11,0.0
420,1097,22.0,29,1,1,0.0,10,0.0
2939,595,140.0,43,1,0,0.0,13,0.0
456,545,82.0,48,1,1,0.0,10,0.0
326,784,6.0,27,1,1,0.0,12,0.0
241,293,22.0,16,1,1,0.0,10,0.0
349,420,0.0,61,1,1,0.0,12,0.0
367,524,0.0,47,1,1,0.0,11,0.0
462,682,0.0,94,1,1,0.0,10,0.0
202,201,0.0,21,1,1,0.0,9,0.0
95,90,0.0,4,1,1,2.0,14,0.0
346,318,18.0,0,1,0,0.0,12,0.0
603,1233,7.0,588,1,1,0.0,7,0.0
386,482,32.0,48,1,1,0.0,7,0.0
219,99,87.0,79,1,0,0.0,18,0.0
99,227,0.0,117,1,1,0.0,17,0.0
417,375,6.0,25,1,1,0.0,10,0.0
266,248,33.0,12,1,0,0.0,11,0.0
592,108,35.0,117,1,0,0.0,9,0.0
308,423,0.0,101,1,1,2.0,14,0.0
261,102,0.0,142,1,0,0.0,8,0.0
571,755,4.0,16,1,1,0.0,10,0.0
311,406,0.0,11,1,1,0.0,9,0.0
115,143,0.0,15,1,1,0.0,7,0.0
623,579,146.0,83,1,0,0.0,14,0.0
473,794,0.0,4,1,1,0.0,8,0.0
575,537,27.0,44,1,1,0.0,14,0.0
399,826,54.0,70,1,1,0.0,13,0.0
119,116,0.0,2,1,1,0.0,15,0.0
260,344,0.0,99,1,1,0.0,14,0.0
436,348,57.0,33,1,0,0.0,11,0.0
917,591,37.0,48,1,1,0.0,8,0.0
153,367,9.0,72,1,0,0.0,13,0.0
676,701,0.0,249,1,1,0.0,11,0.0
369,430,60.0,14,1,1,0.0,14,0.0
373,1477,90.0,25,1,0,0.0,14,0.0
429,449,0.0,1,1,0,4.0,9,0.0
234,196,146.0,66,1,1,2.0,8,0.0
481,452,93.0,163,1,0,0.0,10,0.0
337,296,7.0,65,1,0,0.0,13,0.0
208,571,0.0,11,1,0,0.0,8,0.0
873,4935,22.0,30,1,0,0.0,9,0.0
194,219,14.0,33,1,1,0.0,15,0.0
371,442,0.0,9,1,1,0.0,16,0.0
83,252,0.0,40,1,1,0.0,12,0.0
22,28,0.0,0,0,1,0.0,15,0.0
244,263,0.0,82,1,1,0.0,11,0.0
134,365,7.0,59,1,1,0.0,11,0.0
349,352,15.0,44,1,1,4.0,21,0.0
427,509,26.0,0,1,1,0.0,12,0.0
60,108,0.0,49,1,1,1.0,14,0.0
249,171,0.0,56,1,1,0.0,8,0.0
378,578,9.0,61,1,1,0.0,7,0.0
92,196,3.0,5,1,1,0.0,12,0.0
221,224,0.0,39,1,0,0.0,14,0.0
66,61,20.0,0,1,0,0.0,12,0.0
462,483,32.0,31,1,1,0.0,12,0.0
630,755,0.0,125,1,1,0.0,10,0.0
126,88,0.0,2,1,0,0.0,9,0.0
486,479,20.0,38,1,1,0.0,15,0.0
51,48,0.0,43,1,1,0.0,8,0.0
626,679,48.0,58,1,1,0.0,12,0.0
748,996,11.0,44,1,1,0.0,13,0.0
1058,614,23.0,52,1,0,0.0,12,0.0
633,661,19.0,31,1,1,0.0,10,0.0
207,201,131.0,75,1,1,2.0,12,0.0
200,257,20.0,3,1,1,0.0,11,0.0
216,268,40.0,10,1,1,1.0,10,0.0
911,343,76.0,411,1,0,0.0,7,0.0
199,209,107.0,49,1,1,0.0,10,0.0
658,604,8.0,27,1,1,0.0,7,0.0
409,504,32.0,3,1,1,0.0,20,0.0
158,209,0.0,5,1,1,0.0,7,0.0
872,772,0.0,174,1,0,0.0,11,0.0
203,250,53.0,131,1,1,0.0,8,0.0
93,51,0.0,1,1,1,0.0,10,0.0
66,84,0.0,1,1,1,0.0,10,0.0
422,377,18.0,17,1,0,0.0,13,0.0
106,115,0.0,8,1,1,0.0,8,0.0
238,100,10.0,100,1,1,0.0,11,0.0
325,523,0.0,84,1,1,0.0,17,0.0
278,458,42.0,85,1,1,0.0,14,0.0
1817,758,2.0,115,1,1,0.0,14,0.0
70,78,0.0,9,1,0,0.0,20,0.0
788,664,24.0,383,1,0,0.0,11,0.0
522,856,139.0,216,1,0,0.0,11,0.0
88,146,34.0,6,1,0,0.0,8,0.0
427,407,45.0,124,1,1,0.0,8,0.0
150,149,77.0,22,1,0,0.0,13,0.0
1099,584,0.0,124,1,1,0.0,11,0.0
504,465,0.0,74,1,1,2.0,11,0.0
83,119,39.0,5,1,1,0.0,12,0.0
715,598,66.0,210,1,0,0.0,7,0.0
226,261,0.0,20,1,1,0.0,13,0.0
393,463,0.0,165,1,1,0.0,8,0.0
261,299,119.0,8,1,0,0.0,10,0.0
421,424,15.0,124,1,1,0.0,6,0.0
114,115,24.0,21,1,1,0.0,6,0.0
200,224,71.0,17,1,1,0.0,12,0.0
260,349,0.0,26,1,0,0.0,12,0.0
227,342,49.0,128,1,1,0.0,9,0.0
481,531,16.0,9,1,1,0.0,12,0.0
272,918,0.0,1,1,0,0.0,7,0.0
438,339,32.0,12,1,1,0.0,13,0.0
772,669,22.0,79,1,0,0.0,8,0.0
217,198,3.0,0,1,1,0.0,17,0.0
654,679,33.0,24,1,0,0.0,8,0.0
336,598,0.0,223,1,1,0.0,8,0.0
210,367,0.0,114,1,1,0.0,8,0.0
269,127,148.0,146,1,1,0.0,13,0.0
239,324,106.0,29,1,1,0.0,10,0.0
365,627,12.0,107,1,0,0.0,7,0.0
218,316,16.0,438,1,1,0.0,10,0.0
323,373,40.0,10,1,1,0.0,14,0.0
249,234,19.0,17,1,1,0.0,9,0.0
245,423,0.0,74,1,1,0.0,10,0.0
508,723,33.0,154,1,1,0.0,11,0.0
304,298,32.0,1,1,1,4.0,17,0.0
3257,3511,136.0,113,1,0,0.0,8,0.0
420,417,43.0,6,1,1,0.0,11,0.0
209,257,10.0,52,1,1,0.0,12,0.0
1669,996,127.0,107,1,1,2.0,13,0.0
81,52,0.0,4,1,1,0.0,15,0.0
415,439,0.0,13,1,1,0.0,11,0.0
129,152,0.0,0,1,1,0.0,14,0.0
165,181,0.0,85,1,1,0.0,13,0.0
273,297,19.0,0,1,1,0.0,15,0.0
338,330,41.0,17,1,0,0.0,12,0.0
225,446,0.0,53,1,0,0.0,11,0.0
449,410,19.0,19,1,1,0.0,8,0.0
594,863,105.0,276,1,1,0.0,9,0.0
679,764,23.0,39,1,1,0.0,11,0.0
569,539,41.0,95,1,1,0.0,11,0.0
540,543,0.0,73,1,1,0.0,12,0.0
441,368,25.0,30,1,1,0.0,8,0.0
570,455,37.0,120,1,1,0.0,10,0.0
367,1114,16.0,69,1,0,0.0,8,0.0
634,648,59.0,21,1,0,0.0,9,0.0
687,539,18.0,78,1,0,0.0,9,0.0
160,169,9.0,8,1,1,0.0,10,0.0
566,464,32.0,65,1,1,0.0,9,0.0
113,148,0.0,9,1,1,0.0,10,0.0
670,547,52.0,68,1,1,0.0,12,0.0
501,465,18.0,4,1,1,0.0,10,0.0
369,396,0.0,5,1,1,0.0,12,0.0
363,355,41.0,17,1,1,0.0,11,0.0
218,255,0.0,2,1,1,0.0,9,0.0
446,489,29.0,46,1,1,0.0,10,0.0
404,392,25.0,23,1,1,0.0,14,0.0
426,486,60.0,110,1,0,0.0,12,0.0
207,201,131.0,75,1,1,2.0,12,0.0
200,229,17.0,4,1,1,2.0,10,0.0
606,722,44.0,56,1,1,0.0,9,0.0
191,280,9.0,4,1,1,0.0,15,0.0
414,440,14.0,71,1,0,0.0,9,0.0
698,705,0.0,32,1,1,0.0,7,0.0
510,669,33.0,31,1,1,0.0,11,0.0
233,242,43.0,9,1,1,0.0,14,0.0
361,358,18.0,75,1,0,0.0,9,0.0
200,204,0.0,60,1,1,2.0,16,0.0
222,185,0.0,22,1,1,0.0,6,0.0
148,196,0.0,7,1,1,0.0,12,0.0
274,309,0.0,2,1,1,0.0,12,0.0
209,240,0.0,0,1,0,0.0,6,0.0
301,477,20.0,6,1,1,0.0,12,0.0
116,162,39.0,11,1,1,0.0,11,0.0
207,196,0.0,7,1,1,0.0,11,0.0
199,272,18.0,36,1,1,0.0,8,0.0
289,451,0.0,76,1,1,0.0,13,0.0
513,520,49.0,37,1,0,0.0,10,0.0
105,174,0.0,0,1,1,0.0,11,0.0
695,635,25.0,21,1,0,0.0,9,0.0
540,604,0.0,16,1,1,0.0,16,0.0
337,482,0.0,7,1,1,0.0,14,0.0
625,703,48.0,34,1,1,0.0,8,0.0
175,313,11.0,4,1,0,0.0,7,0.0
358,315,26.0,33,1,1,0.0,6,0.0
616,564,37.0,26,1,0,0.0,10,0.0
600,719,50.0,181,1,1,0.0,12,0.0
236,226,12.0,12,1,1,0.0,7,0.0
325,335,0.0,50,1,1,0.0,14,0.0
384,410,0.0,48,1,1,1.0,13,0.0
256,308,8.0,6,1,1,0.0,17,0.0
113,112,0.0,14,1,1,0.0,10,0.0
81,142,0.0,8,1,1,2.0,7,0.0
380,500,38.0,19,1,1,0.0,9,0.0
270,493,0.0,0,1,0,0.0,13,0.0
427,981,20.0,95,1,1,2.0,13,0.0
386,482,32.0,48,1,1,0.0,7,0.0
65,67,79.0,116,1,0,0.0,8,0.0
315,363,26.0,0,1,0,0.0,8,0.0
69,100,0.0,5,1,1,0.0,9,0.0
339,476,56.0,33,1,1,0.0,8,0.0
156,199,42.0,2,1,0,0.0,11,0.0
288,304,45.0,5,1,1,0.0,11,0.0
101,109,0.0,2,1,1,3.0,17,0.0
358,336,0.0,9,1,0,0.0,13,0.0
467,519,13.0,16,1,1,0.0,17,0.0
318,306,51.0,13,1,0,0.0,11,0.0
352,575,6.0,88,1,1,0.0,13,0.0
256,344,34.0,53,1,1,0.0,12,0.0
228,320,17.0,20,1,1,0.0,11,0.0
257,252,0.0,25,1,0,0.0,12,0.0
240,492,78.0,12,1,1,0.0,13,0.0
203,256,0.0,1,1,1,0.0,7,0.0
79,80,7.0,2,1,1,0.0,11,0.0
431,463,21.0,42,1,1,0.0,10,0.0
217,266,11.0,13,1,1,0.0,13,0.0
423,523,0.0,114,1,1,0.0,11,0.0
142,224,0.0,8,1,0,0.0,7,0.0
432,410,25.0,26,1,1,0.0,10,0.0
310,357,23.0,44,1,1,0.0,10,0.0
333,358,35.0,23,1,1,0.0,18,0.0
202,201,0.0,21,1,1,0.0,9,0.0
421,565,30.0,44,1,1,0.0,6,0.0
449,481,34.0,45,1,1,2.0,10,0.0
318,318,8.0,9,1,1,0.0,10,0.0
371,370,29.0,10,1,1,0.0,14,0.0
262,265,19.0,22,1,1,0.0,11,0.0
588,497,0.0,13,1,1,0.0,12,0.0
636,632,16.0,111,1,0,0.0,5,0.0
266,257,44.0,105,1,1,0.0,11,0.0
204,126,0.0,393,1,0,0.0,14,0.0
514,573,19.0,216,1,0,2.0,15,0.0
450,708,52.0,58,1,1,0.0,10,0.0
406,478,0.0,76,1,1,0.0,12,0.0
397,371,0.0,298,1,1,0.0,6,0.0
1078,179,0.0,131,1,0,2.0,15,0.0
523,396,30.0,52,1,1,0.0,11,0.0
255,246,0.0,12,1,1,0.0,12,0.0
87,95,24.0,11,1,1,0.0,17,0.0
133,135,20.0,4,1,1,0.0,10,0.0
197,267,13.0,8,1,1,0.0,12,0.0
709,692,0.0,76,1,1,0.0,17,0.0
296,291,0.0,26,1,1,0.0,14,0.0
198,198,17.0,35,1,0,0.0,12,0.0
619,793,98.0,272,1,1,0.0,7,0.0
174,172,0.0,1,1,1,0.0,10,0.0
190,184,0.0,2,1,1,0.0,11,0.0
198,233,0.0,28,1,1,0.0,15,0.0
324,323,0.0,114,1,1,0.0,10,0.0
251,257,0.0,24,1,1,0.0,15,0.0
218,255,0.0,2,1,1,0.0,9,0.0
224,287,0.0,51,1,1,0.0,13,0.0
293,259,0.0,36,1,1,0.0,13,0.0
155,359,73.0,71,1,1,0.0,8,0.0
204,263,49.0,24,1,0,0.0,9,0.0
512,365,67.0,12,1,1,2.0,12,0.0
257,291,139.0,19,1,1,2.0,10,0.0
213,245,0.0,31,1,1,0.0,12,0.0
369,396,0.0,5,1,1,0.0,12,0.0
309,323,0.0,96,1,1,0.0,11,0.0
472,534,0.0,27,1,1,0.0,7,0.0
202,340,0.0,28,1,1,0.0,11,0.0
272,240,0.0,147,1,0,0.0,13,0.0
303,341,20.0,12,1,1,0.0,13,0.0
189,190,0.0,9,1,1,0.0,6,0.0
455,449,18.0,32,1,1,0.0,12,0.0
634,618,17.0,25,1,1,0.0,7,0.0
541,516,134.0,84,1,0,0.0,8,0.0
450,473,64.0,152,1,1,0.0,15,0.0
